order_id,order_date,customer_name,city,state,category,product,quantity,sales,discount
ORD00575,2025-01-23,Sneha Das,Ahmedabad,Gujarat,Grocery,Rice,7,39272.81,0.1
ORD00051,2025-04-02,Kavita Gupta,Hyderabad,Telangana,Grocery,Biscuits,1,8871.8,0.1
ORD01553,2025-09-22,Amit Das,Chennai,Tamil Nadu,Clothing,Jeans,10,54229.63,0.1
ORD00727,2025-12-17,Anjali Patel,Ahmedabad,Gujarat,Clothing,Kurta,9,1649.2,0.2
ORD00834,2025-08-29,Sneha Gupta,Chennai,Tamil Nadu,Stationery,File Folder,9,39619.52,0.0
ORD01378,2025-05-03,Priya Patel,Lucknow,Uttar Pradesh,Grocery,Tea,5,63979.15,0.25
ORD01116,2025-01-15,Amit Patel,Pune,Maharashtra,Clothing,Jeans,4,7081.14,0.15
ORD01167,2025-02-03,Arjun Patel,Delhi,Delhi,Clothing,Jeans,10,57533.72,0.2
ORD00471,2025-06-07,Vikas Patel,Hyderabad,Telangana,Clothing,T-Shirt,4,26807.43,0.25
ORD00972,2025-11-17,Riya Verma,Patna,Bihar,Furniture,Sofa,3,48818.05,0.15
ORD00654,2025-07-08,Manish Kumar,Jaipur,Rajasthan,Electronics,Headphones,9,55824.94,0.15
ORD00400,2025-03-11,Manish Sharma,Chennai,Tamil Nadu,Stationery,Marker,4,5832.89,0.05
ORD00512,2025-01-03,Suresh Kumar,Jaipur,Rajasthan,Stationery,Calculator,9,10314.04,0.15
ORD00321,2025-11-03,Manish Patel,Delhi,Delhi,Electronics,Laptop,6,41677.93,0.2
ORD00020,2025-03-06,Priya Yadav,Ahmedabad,Gujarat,Electronics,Laptop,8,61247.74,0.2
ORD00685,2025-11-17,Rohit Verma,Kolkata,West Bengal,Furniture,Office Chair,6,51402.27,0.1
ORD00036,2025-12-10,Arjun Gupta,Bengaluru,Karnataka,Furniture,Bookshelf,4,20104.68,0.05
ORD00903,2025-07-06,Vikas Verma,Chennai,Tamil Nadu,Stationery,Calculator,6,12705.38,0.1
ORD01779,2025-04-05,Rahul Sharma,Jaipur,Rajasthan,Stationery,Notebook,2,17341.22,0.15
ORD00828,2025-12-24,Kavita Verma,Kolkata,West Bengal,Clothing,Kurta,1,22420.1,0.1
ORD01854,2025-11-07,Pooja Gupta,Chennai,Tamil Nadu,Electronics,Headphones,8,20877.22,0.25
ORD00408,2025-01-26,Priya Das,Mumbai,Maharashtra,Electronics,Headphones,2,3441.55,0.15
ORD00921,2025-07-05,Pooja Patel,Lucknow,Unknown,Stationery,File Folder,4,72257.82,0.05
ORD00538,2025-02-14,Rahul Kumar,Bhopal,Madhya Pradesh,Furniture,Office Chair,8,53835.9,0.0
ORD00759,2025-08-02,Priya Gupta,Mumbai,Maharashtra,Furniture,Table,7,63288.74,0.1
ORD01905,2025-12-17,Priya Kumar,Lucknow,Uttar Pradesh,Stationery,Pen Set,10,30942.88,0.0
ORD01063,2025-06-26,Neha Verma,Patna,Bihar,Furniture,Table,9,64437.99,0.15
ORD01200,2025-09-30,Rahul Das,Kolkata,West Bengal,Electronics,Monitor,4,6044.96,0.0
ORD00246,2025-06-19,Arjun Sharma,Bhopal,Madhya Pradesh,Grocery,Biscuits,8,61227.23,0.1
ORD01417,2025-03-13,Rohit Gupta,Mumbai,Maharashtra,Furniture,Bookshelf,10,25612.01,0.25
ORD01128,2025-09-24,Manish Das,Bhopal,Madhya Pradesh,Clothing,Jeans,5,23986.01,0.0
ORD00785,2025-06-15,Rohit Singh,Hyderabad,Telangana,Stationery,Marker,7,51993.56,0.25
ORD01743,2025-09-12,Kavita Das,Jaipur,Rajasthan,Clothing,Kurta,1,34652.86,0.15
ORD00490,2025-10-09,Priya Sharma,Patna,Bihar,Electronics,Laptop,2,62683.6,0.25
ORD00155,2025-07-31,Anjali Yadav,Hyderabad,Telangana,Grocery,Cooking Oil,7,34003.73,0.05
ORD00962,2025-02-10,Nikhil Yadav,Jaipur,Rajasthan,Grocery,Sugar,2,21980.05,0.15
ORD00854,2025-06-08,Sneha Das,Bhopal,Madhya Pradesh,Stationery,File Folder,8,21825.39,0.25
ORD01312,2025-06-12,Amit Singh,Delhi,Delhi,Grocery,Sugar,3,24449.01,0.25
ORD00626,2025-06-26,Rohit Yadav,Bengaluru,Karnataka,Electronics,Laptop,9,61199.64,0.05
ORD00686,2025-10-12,Rohit Verma,Lucknow,Uttar Pradesh,Clothing,T-Shirt,5,65931.13,0.0
ORD01562,2025-07-17,Priya Verma,Chennai,Tamil Nadu,Grocery,Tea,3,2995.65,0.2
ORD00570,2025-03-29,Neha Das,Delhi,Delhi,Furniture,Sofa,10,74459.99,0.15
ORD01909,2025-12-01,Nikhil Singh,Delhi,Delhi,Furniture,Sofa,6,18865.94,0.15
ORD00018,2025-01-01,Kavita Patel,Mumbai,Maharashtra,Clothing,Jeans,9,71524.11,0.2
ORD00128,2025-05-28,Arjun Singh,Jaipur,Rajasthan,Clothing,Shoes,5,50096.34,0.15
ORD01347,2025-04-06,Anjali Verma,Kolkata,West Bengal,Electronics,Laptop,3,60725.77,0.15
ORD01280,2025-03-24,Amit Das,Mumbai,Maharashtra,Electronics,Laptop,10,56397.19,0.1
ORD01969,2025-06-02,Rahul Das,Mumbai,Maharashtra,Electronics,Mobile Phone,2,45084.92,0.1
ORD00928,2025-03-11,Amit Das,Jaipur,Rajasthan,Electronics,Laptop,3,47354.19,0.25
ORD00981,2025-12-31,Vikas Das,Ahmedabad,Gujarat,Clothing,Kurta,8,37100.89,0.1
ORD01965,2025-02-26,Sneha Verma,Ahmedabad,Gujarat,Clothing,Shoes,4,34257.08,0.25
ORD00191,2025-05-02,Pooja Gupta,Bhopal,Madhya Pradesh,Stationery,Notebook,7,27481.38,0.25
ORD01140,2025-07-17,Nikhil Singh,Hyderabad,Telangana,Grocery,Rice,7,66403.72,0.0
ORD00993,2025-07-31,Nikhil Das,Mumbai,Maharashtra,Grocery,Tea,4,10565.08,0.15
ORD01956,2025-12-29,Nikhil Singh,Patna,Bihar,Stationery,Marker,1,57113.09,0.0
ORD01657,2025-11-13,Suresh Yadav,Kolkata,West Bengal,Clothing,Kurta,9,55491.52,0.05
ORD00607,2025-12-18,Neha Sharma,Bengaluru,Karnataka,Stationery,Pen Set,10,10052.65,0.2
ORD00181,2025-03-19,Amit Yadav,Jaipur,Rajasthan,Grocery,Cooking Oil,6,45474.19,0.2
ORD00302,2025-04-22,Suresh Yadav,Kolkata,West Bengal,Furniture,Desk,2,53110.92,0.0
ORD00497,2025-07-03,Kavita Kumar,Ahmedabad,Gujarat,Stationery,Calculator,8,13799.23,0.15
ORD01721,2025-11-07,Suresh Das,Delhi,Delhi,Stationery,Calculator,10,62846.55,0.15
ORD01710,2025-07-20,Manish Singh,Kolkata,West Bengal,Furniture,Desk,8,61727.48,0.05
ORD01888,2025-02-14,Kavita Gupta,Mumbai,Maharashtra,Stationery,Calculator,7,27184.58,0.15
ORD01992,2025-08-01,Pooja Kumar,Chennai,Tamil Nadu,Electronics,Keyboard,7,61175.8,0.05
ORD00518,2025-06-15,Sneha Sharma,Hyderabad,Telangana,Furniture,Desk,9,40801.24,0.25
ORD01985,2025-11-12,Sneha Patel,Mumbai,Maharashtra,Stationery,Notebook,2,50288.93,0.1
ORD01070,2025-03-31,Anjali Verma,Pune,Maharashtra,Clothing,Jeans,4,37100.89,0.25
ORD00477,2025-07-26,Vikas Yadav,Jaipur,Rajasthan,Electronics,Mobile Phone,10,32669.93,0.15
ORD00158,2025-06-18,Arjun Sharma,Mumbai,Maharashtra,Grocery,Rice,10,71757.69,0.2
ORD01244,2025-07-25,Kavita Gupta,Mumbai,Maharashtra,Stationery,Calculator,7,42296.77,0.15
ORD01196,2025-03-07,Sneha Das,Mumbai,Maharashtra,Grocery,Sugar,4,44485.79,0.1
ORD00017,2025-11-17,Rohit Verma,Bhopal,Madhya Pradesh,Clothing,Kurta,3,38199.21,0.0
ORD01536,2025-05-11,Suresh Verma,Kolkata,West Bengal,Grocery,Biscuits,6,46931.44,0.15
ORD01073,2025-02-03,Rahul Singh,Hyderabad,Telangana,Furniture,Table,10,66154.37,0.25
ORD01972,2025-05-10,Pooja Das,Kolkata,West Bengal,Furniture,Desk,1,67562.64,0.15
ORD00547,2025-08-25,Arjun Sharma,Pune,Maharashtra,Electronics,Mobile Phone,10,63955.77,0.2
ORD01540,2025-03-12,Suresh Yadav,Mumbai,Maharashtra,Stationery,Notebook,6,6064.61,0.0
ORD00659,2025-06-11,Suresh Patel,Hyderabad,Telangana,Furniture,Table,10,33365.16,0.1
ORD01626,2025-02-07,Pooja Yadav,Jaipur,Rajasthan,Furniture,Bookshelf,2,24919.42,0.25
ORD01020,2025-03-03,Arjun Singh,Ahmedabad,Gujarat,Grocery,Cooking Oil,8,37822.25,0.0
ORD01663,2025-12-31,Sneha Patel,Bhopal,Madhya Pradesh,Electronics,Mobile Phone,2,37100.89,0.25
ORD01505,2025-05-29,Rohit Verma,Jaipur,Rajasthan,Stationery,Calculator,7,51619.84,0.0
ORD00960,2025-11-11,Priya Das,Ahmedabad,Gujarat,Grocery,Tea,2,56797.68,0.1
ORD01882,2025-07-31,Priya Kumar,Kolkata,West Bengal,Stationery,Notebook,1,37432.4,0.15
ORD00284,2025-01-29,Priya Gupta,Pune,Maharashtra,Electronics,Keyboard,8,17766.86,0.05
ORD00798,2025-12-08,Suresh Yadav,Patna,Unknown,Clothing,T-Shirt,7,37100.89,0.25
ORD01627,2025-08-19,Sneha Gupta,Pune,Maharashtra,Clothing,Unknown,10,51767.26,0.1
ORD00226,2025-03-20,Rohit Singh,Mumbai,Maharashtra,Stationery,Calculator,1,62396.46,0.2
ORD00027,2025-02-25,Neha Verma,Jaipur,Rajasthan,Electronics,Laptop,1,30345.94,0.1
ORD01771,2025-04-27,Anjali Das,Bengaluru,Karnataka,Electronics,Mobile Phone,6,73834.05,0.15
ORD00438,2025-02-16,Arjun Das,Bengaluru,Karnataka,Stationery,File Folder,8,67142.09,0.1
ORD01949,2025-11-12,Vikas Yadav,Kolkata,West Bengal,Grocery,Biscuits,6,1798.51,0.2
ORD01389,2025-11-10,Rahul Das,Bengaluru,Karnataka,Furniture,Office Chair,10,39125.81,0.1
ORD00230,2025-10-23,Rohit Verma,Ahmedabad,Gujarat,Electronics,Laptop,2,3648.27,0.25
ORD00038,2025-07-09,Rohit Singh,Lucknow,Uttar Pradesh,Clothing,Jeans,6,66094.6,0.05
ORD00750,2025-08-16,Priya Gupta,Delhi,Delhi,Grocery,Sugar,8,24572.01,0.0
ORD01046,2025-08-21,Amit Das,Pune,Maharashtra,Electronics,Monitor,10,19155.85,0.2
ORD01399,2025-08-15,Sneha Patel,Lucknow,Uttar Pradesh,Furniture,Sofa,7,7429.16,0.2
ORD00470,2025-10-14,Manish Singh,Bengaluru,Karnataka,Electronics,Keyboard,3,55633.69,0.25
ORD01693,2025-03-08,Manish Singh,Jaipur,Rajasthan,Stationery,Calculator,4,9656.01,0.2
ORD01968,2025-03-27,Suresh Yadav,Ahmedabad,Gujarat,Grocery,Tea,5,39379.41,0.15
ORD00688,2025-11-06,Anjali Yadav,Kolkata,West Bengal,Furniture,Table,3,32128.26,0.1
ORD01844,2025-12-24,Neha Singh,Hyderabad,Telangana,Stationery,Marker,9,25721.61,0.1
ORD00640,2025-01-05,Amit Yadav,Patna,Bihar,Furniture,Bookshelf,10,9193.81,0.1
ORD01713,2025-06-09,Suresh Sharma,Hyderabad,Telangana,Clothing,Jacket,1,47847.56,0.2
ORD01219,2025-03-20,Vikas Sharma,Delhi,Delhi,Stationery,File Folder,4,6584.6,0.2
ORD01159,2025-04-07,Amit Patel,Chennai,Tamil Nadu,Stationery,Calculator,8,38739.82,0.25
ORD01416,2025-09-26,Vikas Sharma,Chennai,Tamil Nadu,Grocery,Sugar,4,26325.35,0.25
ORD01528,2025-09-11,Priya Yadav,Mumbai,Maharashtra,Furniture,Sofa,2,3169.88,0.15
ORD01656,2025-01-13,Anjali Das,Patna,Bihar,Furniture,Desk,5,22286.07,0.1
ORD01301,2025-07-12,Priya Das,Bhopal,Madhya Pradesh,Grocery,Rice,3,64016.22,0.1
ORD01823,2025-09-01,Riya Verma,Bhopal,Madhya Pradesh,Electronics,Keyboard,6,47002.52,0.05
ORD00801,2025-10-30,Rahul Sharma,Mumbai,Maharashtra,Unknown,Headphones,2,34349.8,0.05
ORD01604,2025-06-13,Anjali Yadav,Lucknow,Uttar Pradesh,Stationery,File Folder,9,1189.4,0.1
ORD00161,2025-11-15,Kavita Kumar,Delhi,Delhi,Clothing,Kurta,4,60589.8,0.2
ORD00957,2025-05-26,Arjun Singh,Kolkata,West Bengal,Electronics,Laptop,4,12429.82,0.15
ORD01187,2025-02-18,Manish Singh,Ahmedabad,Gujarat,Unknown,Sugar,8,20710.93,0.25
ORD00822,2025-10-30,Priya Kumar,Bhopal,Madhya Pradesh,Furniture,Desk,6,32710.09,0.05
ORD01682,2025-02-03,Vikas Gupta,Kolkata,West Bengal,Stationery,File Folder,2,26762.41,0.1
ORD00878,2025-04-20,Nikhil Yadav,Bengaluru,Karnataka,Furniture,Table,1,73025.1,0.0
ORD00914,2025-12-04,Suresh Singh,Pune,Maharashtra,Furniture,Bookshelf,3,2428.35,0.1
ORD00153,2025-12-31,Anjali Das,Delhi,Delhi,Furniture,Bookshelf,10,47572.49,0.2
ORD01871,2025-12-20,Arjun Verma,Bhopal,Madhya Pradesh,Furniture,Desk,10,55243.76,0.1
ORD01777,2025-05-14,Rahul Sharma,Hyderabad,Telangana,Stationery,Marker,9,21661.31,0.2
ORD00510,2025-04-07,Rahul Das,Jaipur,Rajasthan,Furniture,Sofa,2,19258.13,0.05
ORD01136,2025-06-03,Kavita Singh,Mumbai,Maharashtra,Stationery,Notebook,7,32197.95,0.0
ORD01251,2025-12-03,Riya Sharma,Pune,Maharashtra,Clothing,Jeans,5,72877.45,0.2
ORD01684,2025-09-23,Priya Singh,Patna,Bihar,Furniture,Desk,3,42452.3,0.05
ORD00104,2025-02-11,Kavita Kumar,Bhopal,Madhya Pradesh,Stationery,Marker,9,40613.62,0.15
ORD01446,2025-06-13,Sneha Sharma,Chennai,Tamil Nadu,Grocery,Biscuits,4,39631.6,0.1
ORD01444,2025-12-03,Rahul Sharma,Bengaluru,Karnataka,Furniture,Table,7,36032.93,0.0
ORD00587,2025-09-19,Suresh Verma,Patna,Bihar,Furniture,Table,5,14807.3,0.2
ORD01769,2025-06-13,Rahul Verma,Pune,Maharashtra,Electronics,Keyboard,3,66953.62,0.25
ORD01144,2025-11-26,Sneha Das,Ahmedabad,Gujarat,Grocery,Cooking Oil,1,8975.62,0.0
ORD00054,2025-03-05,Sneha Gupta,Chennai,Tamil Nadu,Stationery,Notebook,6,46830.87,0.25
ORD00152,2025-06-14,Kavita Singh,Kolkata,West Bengal,Electronics,Keyboard,8,5743.43,0.0
ORD00404,2025-03-31,Amit Das,Chennai,Tamil Nadu,Stationery,Calculator,1,50869.46,0.1
ORD01943,2025-06-12,Manish Verma,Lucknow,Uttar Pradesh,Clothing,Jeans,3,1965.82,0.2
ORD00208,2025-07-23,Riya Yadav,Patna,Bihar,Furniture,Office Chair,6,70019.48,0.2
ORD01895,2025-03-15,Nikhil Sharma,Mumbai,Maharashtra,Furniture,Office Chair,9,60045.16,0.15
ORD01123,2025-07-18,Arjun Singh,Bengaluru,Karnataka,Electronics,Monitor,6,73610.84,0.25
ORD01891,2025-10-06,Amit Sharma,Pune,Maharashtra,Stationery,Notebook,7,66084.05,0.2
ORD00009,2025-03-25,Pooja Das,Bhopal,Madhya Pradesh,Electronics,Monitor,3,40176.96,0.05
ORD01015,2025-09-01,Riya Singh,Ahmedabad,Gujarat,Clothing,Kurta,8,67546.47,0.15
ORD01907,2025-09-09,Priya Yadav,Lucknow,Uttar Pradesh,Electronics,Headphones,10,9045.73,0.2
ORD01061,2025-03-16,Priya Yadav,Ahmedabad,Gujarat,Stationery,Calculator,6,23511.32,0.2
ORD00453,2025-05-18,Sneha Das,Pune,Maharashtra,Furniture,Bookshelf,8,58108.81,0.1
ORD00254,2025-05-21,Rohit Sharma,Bhopal,Madhya Pradesh,Furniture,Sofa,6,36115.31,0.2
ORD01328,2025-09-16,Rahul Das,Lucknow,Uttar Pradesh,Furniture,Sofa,4,7693.45,0.05
ORD00897,2025-01-24,Priya Patel,Ahmedabad,Gujarat,Clothing,Jacket,6,4841.44,0.2
ORD01734,2025-09-30,Anjali Das,Bhopal,Madhya Pradesh,Grocery,Tea,5,11145.97,0.1
ORD00881,2025-05-28,Suresh Kumar,Delhi,Delhi,Grocery,Cooking Oil,8,57229.96,0.25
ORD01596,2025-06-04,Vikas Das,Kolkata,West Bengal,Grocery,Rice,6,69576.18,0.25
ORD01889,2025-12-15,Priya Kumar,Mumbai,Maharashtra,Clothing,Jacket,8,33944.96,0.2
ORD00624,2025-06-08,Nikhil Patel,Hyderabad,Telangana,Grocery,Tea,9,48074.04,0.2
ORD00346,2025-03-10,Anjali Sharma,Ahmedabad,Gujarat,Furniture,Bookshelf,10,44365.09,0.25
ORD01703,2025-09-16,Priya Das,Mumbai,Maharashtra,Clothing,Jacket,8,32853.27,0.0
ORD00263,2025-09-16,Pooja Gupta,Bengaluru,Karnataka,Stationery,Calculator,9,37169.95,0.05
ORD01635,2025-03-03,Arjun Verma,Pune,Maharashtra,Furniture,Desk,5,45745.93,0.25
ORD01322,2025-08-29,Rahul Patel,Pune,Maharashtra,Furniture,Sofa,9,28735.72,0.05
ORD01439,2025-12-23,Priya Das,Hyderabad,Telangana,Electronics,Monitor,8,4147.5,0.15
ORD00151,2025-02-01,Pooja Das,Bhopal,Madhya Pradesh,Grocery,Biscuits,8,48339.72,0.0
ORD00473,2025-09-29,Rohit Das,Jaipur,Rajasthan,Furniture,Table,2,65095.46,0.15
ORD00641,2025-03-22,Pooja Sharma,Bhopal,Madhya Pradesh,Grocery,Cooking Oil,6,57867.08,0.05
ORD01983,2025-05-11,Nikhil Verma,Ahmedabad,Gujarat,Furniture,Sofa,3,32161.63,0.2
ORD01883,2025-09-03,Neha Gupta,Ahmedabad,Gujarat,Electronics,Laptop,5,53315.16,0.25
ORD00551,2025-12-31,Sneha Das,Kolkata,West Bengal,Furniture,Office Chair,6,18651.59,0.05
ORD01780,2025-08-15,Kavita Kumar,Pune,Maharashtra,Stationery,Calculator,6,32998.61,0.05
ORD00929,2025-05-08,Suresh Singh,Pune,Maharashtra,Clothing,Jacket,10,6396.85,0.05
ORD00489,2025-09-04,Anjali Verma,Mumbai,Maharashtra,Electronics,Monitor,8,68299.16,0.25
ORD01812,2025-11-29,Neha Gupta,Lucknow,Uttar Pradesh,Electronics,Keyboard,6,67959.79,0.0
ORD01172,2025-03-16,Riya Gupta,Delhi,Delhi,Stationery,Notebook,9,63964.06,0.1
ORD00147,2025-05-09,Manish Singh,Ahmedabad,Gujarat,Electronics,Headphones,3,74067.67,0.2
ORD01705,2025-10-04,Neha Singh,Ahmedabad,Gujarat,Grocery,Sugar,1,60069.43,0.1
ORD01929,2025-09-22,Kavita Sharma,Jaipur,Rajasthan,Clothing,T-Shirt,8,73148.19,0.2
ORD00403,2025-03-17,Rahul Verma,Bhopal,Madhya Pradesh,Grocery,Rice,4,62735.38,0.1
ORD00955,2025-05-25,Anjali Kumar,Chennai,Tamil Nadu,Grocery,Cooking Oil,4,64780.09,0.25
ORD01878,2025-06-02,Manish Kumar,Bhopal,Madhya Pradesh,Clothing,T-Shirt,5,31457.16,0.0
ORD00660,2025-10-07,Neha Das,Chennai,Tamil Nadu,Stationery,File Folder,6,45728.9,0.2
ORD01373,2025-09-23,Vikas Sharma,Kolkata,West Bengal,Furniture,Table,5,39834.82,0.15
ORD00464,2025-10-15,Arjun Gupta,Ahmedabad,Gujarat,Electronics,Laptop,9,74957.35,0.1
ORD01350,2025-10-15,Rohit Sharma,Kolkata,West Bengal,Clothing,Kurta,4,39662.86,0.0
ORD00187,2025-08-05,Suresh Patel,Hyderabad,Telangana,Clothing,Jeans,9,7235.61,0.25
ORD01148,2025-01-01,Rahul Sharma,Bhopal,Madhya Pradesh,Stationery,Marker,1,74030.16,0.15
ORD01225,2025-01-11,Priya Singh,Chennai,Tamil Nadu,Stationery,Calculator,7,10073.47,0.0
ORD00609,2025-09-22,Suresh Patel,Jaipur,Rajasthan,Electronics,Mobile Phone,7,37594.94,0.25
ORD00144,2025-08-21,Rahul Verma,Lucknow,Uttar Pradesh,Clothing,T-Shirt,7,20872.14,0.0
ORD00752,2025-11-22,Manish Kumar,Hyderabad,Telangana,Electronics,Laptop,4,61323.26,0.2
ORD01535,2025-04-09,Rohit Gupta,Delhi,Delhi,Clothing,Kurta,4,26035.57,0.0
ORD00982,2025-12-20,Sneha Sharma,Hyderabad,Telangana,Clothing,Shoes,3,46732.72,0.1
ORD00198,2025-12-23,Riya Singh,Mumbai,Maharashtra,Furniture,Office Chair,5,68825.36,0.15
ORD01634,2025-06-25,Neha Gupta,Mumbai,Maharashtra,Stationery,File Folder,1,50238.68,0.0
ORD00884,2025-12-11,Rahul Das,Jaipur,Rajasthan,Clothing,Jeans,1,74904.57,0.15
ORD00280,2025-04-25,Riya Kumar,Delhi,Delhi,Furniture,Table,7,39780.98,0.25
ORD00294,2025-04-15,Vikas Verma,Bhopal,Madhya Pradesh,Electronics,Keyboard,4,52248.06,0.25
ORD01824,2025-12-13,Kavita Kumar,Bhopal,Madhya Pradesh,Stationery,Calculator,3,35323.48,0.25
ORD00401,2025-03-03,Suresh Patel,Mumbai,Maharashtra,Electronics,Mobile Phone,8,35087.62,0.15
ORD00123,2025-10-05,Amit Sharma,Hyderabad,Telangana,Grocery,Tea,6,47103.24,0.15
ORD01208,2025-04-28,Rohit Sharma,Jaipur,Rajasthan,Grocery,Biscuits,5,71458.07,0.2
ORD00203,2025-09-26,Anjali Sharma,Pune,Maharashtra,Grocery,Tea,3,49911.75,0.0
ORD01463,2025-05-13,Rohit Kumar,Ahmedabad,Gujarat,Clothing,T-Shirt,9,53872.49,0.0
ORD00836,2025-12-23,Priya Yadav,Mumbai,Maharashtra,Clothing,T-Shirt,2,12566.27,0.0
ORD00247,2025-12-02,Manish Verma,Kolkata,West Bengal,Grocery,Biscuits,1,44868.99,0.1
ORD01440,2025-11-12,Nikhil Patel,Bhopal,Madhya Pradesh,Stationery,Calculator,3,8889.84,0.0
ORD01754,2025-01-07,Amit Patel,Lucknow,Uttar Pradesh,Electronics,Headphones,2,12846.36,0.2
ORD01902,2025-02-14,Pooja Gupta,Hyderabad,Telangana,Stationery,Notebook,7,3140.7,0.15
ORD01708,2025-01-01,Rahul Gupta,Jaipur,Rajasthan,Stationery,Marker,3,54185.69,0.1
ORD01881,2025-03-20,Neha Sharma,Bengaluru,Karnataka,Electronics,Monitor,8,4980.47,0.25
ORD01154,2025-02-19,Neha Kumar,Patna,Bihar,Electronics,Headphones,1,49982.84,0.0
ORD01662,2025-12-05,Rohit Gupta,Lucknow,Uttar Pradesh,Electronics,Keyboard,4,24756.2,0.2
ORD01427,2025-10-20,Riya Yadav,Chennai,Tamil Nadu,Furniture,Table,8,14462.73,0.05
ORD00385,2025-05-18,Sneha Sharma,Chennai,Tamil Nadu,Grocery,Sugar,5,12730.48,0.05
ORD01759,2025-06-22,Pooja Das,Delhi,Delhi,Stationery,Pen Set,10,11855.13,0.2
ORD00855,2025-09-01,Riya Patel,Mumbai,Maharashtra,Grocery,Sugar,2,10987.04,0.1
ORD01590,2025-07-09,ROHIT DAS,Jaipur,Rajasthan,Stationery,Marker,1,66715.15,0.25
ORD00220,2025-08-16,Rahul Patel,Pune,Maharashtra,Electronics,Mobile Phone,2,34040.19,0.25
ORD00642,2025-03-20,Sneha Sharma,Hyderabad,Telangana,Grocery,Biscuits,1,4718.19,0.25
ORD00002,2025-09-16,Kavita Kumar,Ahmedabad,Gujarat,Stationery,Notebook,1,7253.72,0.05
ORD00113,2025-02-28,Pooja Sharma,Bengaluru,Karnataka,Grocery,Rice,9,30747.3,0.05
ORD00699,2025-05-06,Suresh Das,Lucknow,Uttar Pradesh,Electronics,Keyboard,8,62069.01,0.0
ORD01916,2025-04-05,Kavita Das,Lucknow,Uttar Pradesh,Clothing,Shoes,2,72822.19,0.25
ORD00952,2025-01-14,Rohit Sharma,Kolkata,West Bengal,Electronics,Mobile Phone,8,50848.91,0.1
ORD01649,2025-06-25,Arjun Singh,Mumbai,Maharashtra,Electronics,Keyboard,5,7318.96,0.15
ORD01637,2025-06-18,Suresh Sharma,Bhopal,Madhya Pradesh,Furniture,Bookshelf,1,30037.22,0.0
ORD01886,2025-10-10,Suresh Singh,Jaipur,Rajasthan,Grocery,Cooking Oil,6,49480.45,0.1
ORD01411,2025-05-04,Priya Verma,Mumbai,Maharashtra,Electronics,Mobile Phone,3,61436.62,0.25
ORD01410,2025-11-12,Rahul Das,Pune,Maharashtra,Grocery,Biscuits,10,51178.7,0.25
ORD01534,2025-11-16,Pooja Singh,Pune,Maharashtra,Electronics,Monitor,8,24994.88,0.0
ORD01292,2025-09-14,Suresh Patel,Bhopal,Madhya Pradesh,Furniture,Desk,3,57719.72,0.05
ORD01809,2025-06-03,Arjun Das,Chennai,Tamil Nadu,Electronics,Headphones,2,13498.35,0.2
ORD00442,2025-10-21,Nikhil Verma,Kolkata,West Bengal,Grocery,Tea,9,51608.33,0.15
ORD01521,2025-10-16,Rahul Gupta,Ahmedabad,Gujarat,Electronics,Keyboard,4,33669.63,0.15
ORD01137,2025-05-26,Vikas Yadav,Lucknow,Uttar Pradesh,Furniture,Bookshelf,7,34907.93,0.15
ORD01716,2025-12-21,Riya Yadav,Delhi,Delhi,Stationery,File Folder,10,12842.09,0.25
ORD01257,2025-02-26,Riya Kumar,Bhopal,Madhya Pradesh,Electronics,Monitor,2,28496.17,0.0
ORD01864,2025-07-22,Amit Gupta,Lucknow,Uttar Pradesh,Clothing,Jacket,7,56758.24,0.25
ORD01632,2025-03-29,Anjali Singh,Bengaluru,Karnataka,Clothing,Kurta,9,30586.89,0.2
ORD01696,2025-01-18,Sneha Das,Mumbai,Maharashtra,Clothing,Shoes,6,49674.84,0.2
ORD01398,2025-02-13,Rohit Yadav,Bengaluru,Karnataka,Furniture,Sofa,9,15164.36,0.1
ORD00664,2025-07-07,Nikhil Verma,Delhi,Delhi,Electronics,Keyboard,6,11919.01,0.1
ORD01836,2025-06-22,Neha Kumar,Pune,Maharashtra,Electronics,Laptop,7,35553.54,0.1
ORD01258,2025-03-15,Arjun Kumar,Hyderabad,Telangana,Electronics,Mobile Phone,4,57816.29,0.1
ORD01774,2025-09-07,Rohit Kumar,Kolkata,West Bengal,Stationery,File Folder,5,63236.91,0.05
ORD01701,2025-02-02,Manish Patel,Lucknow,Uttar Pradesh,Stationery,Notebook,6,57304.38,0.1
ORD00318,2025-03-20,Sneha Das,Delhi,Delhi,Clothing,Jeans,7,53447.87,0.25
ORD00649,2025-09-12,Manish Singh,Chennai,Tamil Nadu,Electronics,Monitor,7,14442.74,0.25
ORD01435,2025-01-19,Anjali Sharma,Pune,Maharashtra,Stationery,Notebook,10,67848.21,0.25
ORD01480,2025-03-07,Vikas Verma,Mumbai,Maharashtra,Grocery,Sugar,7,67843.46,0.1
ORD00710,2025-08-21,Vikas Yadav,Ahmedabad,Gujarat,Stationery,Pen Set,4,44267.46,0.15
ORD01383,2025-10-07,Rohit Yadav,Delhi,Delhi,Clothing,Jacket,8,36926.97,0.1
ORD01283,2025-12-21,Pooja Yadav,Pune,Maharashtra,Stationery,Pen Set,9,45479.98,0.0
ORD00973,2025-03-01,Priya Singh,Delhi,Delhi,Clothing,Shoes,3,35680.68,0.0
ORD00628,2025-12-08,Vikas Verma,Patna,Bihar,Grocery,Biscuits,4,31027.26,0.2
